-2.324646678198989957e-01,1.380673603236067803e-01,-4.490714897423607188e-01,3.614545008281526139e-01,-2.041091653077892198e-01,-2.967527095018724359e-01,-1.197511142747815782e-01,-1.585001791993811138e-01,3.437719549129365504e-01,-1.153050735229670803e-01,-4.199082419823884638e-01,2.949081280628298996e-01,2.523373841194286871e-01,-1.974940746890807841e-01,2.892629532482703381e-01,-1.193422222475401945e-01,-3.239835336687147405e-01,-2.368669129347604763e-01,-3.831553689630443627e-01,-3.441797955466643910e-01,2.598679167665841616e-01,1.165522109543946916e-01,6.834529248942583513e-02,-5.362459911668143731e-02,-1.462332329814964582e-01,1.468729737050969153e-01,-8.949347668572218278e-03,-4.000646173572483533e-01,-3.250641489811322837e-01,-3.217325791171835037e-01,-4.498159680500309343e-01,-1.207956998270244692e-01,-2.936832903914357029e-01,4.119136587772832814e-02,-6.945585094353871718e-03,4.483356226029492353e-01,3.458520940896230300e-01,-1.328169395533453090e-01,1.820673329892685266e-01,1.983560698825687085e-01,3.237872876169684000e-01,2.179914343038759916e-01,1.549306665184119747e-01,-3.049317886620702689e-01,4.655679716632029619e-01,6.998765925002804755e-02,5.515804444606769996e-02,-1.364969885918137227e-01,-4.708918423700295119e-01,-1.739569693931362626e-01,-1.693951671200807363e-01,2.486017357624442647e-01,-2.330934550632289826e-01,-1.201997290458333041e-02,-1.775171150164522316e-01,3.140282108962773044e-01,8.154702911747531424e-02,-9.105872993217027644e-02,-1.294626107832080042e-01,4.504827282057536353e-01,4.714844228234983392e-01,-2.302379270220216712e-01,8.166006770688020999e-02,-4.470740320706258208e-02,1.652695197165502186e-02,7.140286243635632357e-02,3.375762337796441859e-01,-3.847441527713786891e-01,1.159482829939398052e-01,1.394659204606068514e-01,-3.326042181385925889e-01,1.838210025180266882e-01,-1.800759007488542812e-02,-4.888166654864402050e-01,-2.739434093937048731e-01,-1.210113045834406570e-01,2.816687673476296339e-01,1.526991651002676809e-01,-3.310286717177955973e-01,3.560690041638924774e-01,-3.876214753262228196e-01,-2.131826059432699941e-02,-1.998361772435278683e-01,-3.473014779637011856e-02,4.035046691627828808e-01,-3.244618913141160133e-01,9.033324768895259482e-02,-2.420218592905560573e-01,4.018563129348309837e-01,9.345478652191652191e-02,-3.885198202647130450e-01,1.827104363032163448e-01,-1.128904416447862186e-01,-4.738643958473335860e-01,3.519134758884921999e-01,-2.689802852830401880e-01,2.165977868889851776e-01,-4.709673930873384262e-01,-9.706188432276205424e-02,1.992664803719937927e-01,2.237665105048277925e-01,2.575320976727822342e-01,-2.366680761293757929e-01,-4.018940255907105796e-01,-1.974648384249468591e-01,6.651394914056101004e-02,-4.845353931692606420e-01,3.012631779320221193e-01,1.492306277442251028e-01,4.703270840341716719e-01,9.262528088840614460e-02,2.280786878095548142e-01,-5.039350464861672707e-01,2.734867314505274871e-01,8.016184136930296078e-03,-2.240715205549148603e-01,-3.646104966972296690e-01,2.891949373310588878e-01,-2.386426034238031679e-01,-8.457034022876742940e-02,8.485664062671674501e-02,1.600199035194519726e-01,4.415215554056474700e-01,-1.818728101030233912e-01,-9.201682606743152859e-02,3.213757903360311419e-01,4.713164379549953376e-01,-1.532546309820853603e-01,4.170843395403791010e-01,-1.328229136934701848e-01,-1.633291035650383527e-01,-4.123474130608326682e-01,-1.095563420946849831e-01,-3.351545167932279412e-01,7.176600329641688591e-02,-4.917875679519165266e-01,-7.042055578884819089e-02,1.651199681031296773e-01,3.618457848148346478e-01,3.609801025943974451e-01,3.211471075077024229e-01,2.369351754274530153e-01,5.052591475616567684e-02,3.588634452706639805e-03,1.233871143556652950e-01,4.471182766505019113e-02,2.278382912776893698e-01,3.884562751575996731e-01,3.762015729286013327e-02,2.156746500852458892e-01,3.760221778030637951e-01,3.658378105063062047e-01,-5.912249480205094415e-02,-2.621122462520534824e-01,9.956356551212820760e-02,-1.534956201158412803e-01,-4.107471685612140155e-01,3.285000989137527028e-01,3.468272045976656948e-01,2.771224605904399341e-01,-9.171993468401801186e-02,-2.613903794737997832e-01,-1.699975285993775009e-01,3.844408671490003732e-02,-3.757497999755798207e-02,7.860826592530714696e-02,-3.665465665692439756e-02,-3.266544532246490884e-01,-4.794559623957527772e-01,1.556970032097302059e-01,1.386594478470506431e-01,3.634214634970968638e-01,-2.795854094972783921e-01,-3.729219070238912748e-01,-2.174755557525657589e-03,1.979448469087626283e-01,6.208354201284737445e-02,2.276535066655786532e-01,-9.095184522938132288e-02,4.499951006581758284e-01,2.368144578469097428e-01,-3.227078146451843321e-01,1.313035432709105943e-01,3.697953413063912453e-01,-2.014634985622698882e-01,-1.257487892377282847e-02,-2.961058312889917610e-01,-4.648053378342215103e-01,-3.719751839530410775e-01,4.931356681578162315e-01,-3.731445948265885715e-01,-2.282558994281625731e-01,-3.481910680738949382e-01,4.362917637037186380e-01,3.637191879511983417e-01,-4.449882946056488708e-01,-3.725817552577571634e-01,4.924533551070741089e-01,4.436820955470504591e-01,1.504646377608380159e-01,-1.333358869651643797e-01,-2.607779993773214344e-01,-2.440928250793016896e-01,-1.681476715593470672e-01,-2.185581251098752120e-01,-4.707020731326437279e-01,4.438162348218923081e-01,-2.199332808936582118e-01,2.778848082174251166e-01,1.552026802794825855e-01,-5.095093050466223961e-01,-2.488628315887034814e-01,-1.348618469442940671e-01,1.297105509350437169e-01,-1.566782404274128793e-01,-3.940524756014847363e-02,1.189883422213676156e-01,5.225821628809680375e-01,-1.101570490797742774e-01,-3.689565431053944966e-01,-5.979118535603931972e-02,-1.299446516069489022e-01,-2.148809128646816391e-01,-4.778123237033807813e-01,4.533747162014034604e-01,2.886675532016328427e-01,1.798331930893325992e-01,2.902065521854886865e-01,2.393452731298621461e-01,-3.879056096254962505e-01,-2.259948382622784246e-01,-1.834277150075540597e-01,-4.144403985098523147e-01,3.270924812821506822e-01,2.746093589369282273e-01,-2.246153707013000544e-01,-1.925661344723559598e-01,1.550396816337948069e-01,-1.070798096187845494e-01,-4.532428347622523002e-01,-4.187245366886568343e-01,4.351917850336378124e-01,-2.874592004489039121e-02,-2.526651505688525257e-01,2.220704926019577974e-01,1.851861114425905341e-01,1.450631953434666499e-01,2.569400303415463049e-02,-3.839308142998142104e-02,3.906773461982892409e-02,5.331374321226915042e-02,9.096951472054357057e-02,-3.604238030795618442e-01,-4.949128565969689308e-01,-1.649126007866366095e-01,-3.170242414691162858e-01,2.739613796149550917e-01,-9.428790869226816307e-02,3.424101154089288501e-01,4.484499158759090442e-01,-4.582747761705833339e-02,-4.088577760976983000e-01,1.133680550241849133e-01,-4.140772504747352589e-01,-4.778391901457942348e-01,-2.047501417503088950e-01,-2.072379509304823897e-01,2.942193807804261430e-01,3.014209170297457163e-01,3.367594882764669562e-01,1.502548138585543258e-01,-2.389986378290299696e-01,-3.257645432151826115e-01,3.932522662510249956e-01,2.936584621390442851e-01,-2.212372342926147151e-01,3.477503138853760278e-02,2.607281999621494789e-02,-2.338667048718524530e-02,-4.443560495432029578e-01,-1.513823961779918181e-01,2.985152964020399424e-01,-3.425498412074748367e-01,3.888089585634081913e-01,-1.476541875231208827e-02,2.834832817360823931e-01,-4.340762575413222857e-01,3.582970127521519776e-01,4.777986909496040879e-01,3.022925755909655621e-02,-3.856162806412984922e-01,1.340937565099800388e-01,-2.983232607397224290e-01,4.426019157169819862e-01,2.219290072227704524e-01,-3.310012730309159767e-01,6.230497718578971444e-02,-7.991197463951155155e-02,-4.513148070173957360e-01,-2.548608302851297913e-01,-3.654047078203410681e-01,-5.647959664002350638e-02,-8.354447911947680827e-02,3.755363569297523463e-01,-1.832542872134016176e-01,2.418920441493737084e-01,-5.068604733519187500e-01,6.802294511311378356e-02,-2.068887764332731083e-01,-3.565373260601715777e-01,1.284071477134700601e-01,-2.859961670118049692e-01,-3.799613677362558284e-01,-2.570242819471996176e-01,2.850174574037844244e-01,-1.316892532710497721e-01,8.987002396828419615e-02,1.257057966927814519e-01,1.112751617520681136e-01,-6.717789803124886439e-02,-2.844231896989053987e-01,1.730747629088857098e-01,2.503492659566164957e-01,2.874986257986162363e-01,2.728724043887942874e-01,-5.718582500270918273e-02,3.834676015510041225e-01,-7.169411123239224914e-02,1.685860871856306176e-01,1.029891379126004480e-01,4.198676460270282518e-01,-2.569932071082253744e-01,-3.709946340379137730e-01,-2.754253344165930040e-01,-2.530342474332230585e-01,-1.717707488983322150e-02,-1.405517828917679686e-02,-2.436782198380201547e-01,2.555243213556551152e-01,-2.038900220889024173e-01,3.156295697214994700e-01,-3.238805950175926429e-01,-3.616394002281473896e-01,2.458517105381149426e-01,2.662498273173443623e-03,-2.332826450042365385e-01,1.829496703860731266e-01,4.086733328565881340e-01,2.431304982259814840e-01,-2.276790971885133408e-01,1.476895671927606624e-01,1.739307538295402078e-01,3.088405180468543065e-01,-1.224510446942182196e-01,-4.976635722754001456e-01,1.940113891400725155e-01,-2.872017959151805799e-01,-3.233075547464754895e-01,-4.821556750768202226e-01,5.212413768696014943e-02,-2.451733860086212358e-01,3.351196946399830068e-02,3.786436148084953990e-01,-4.029326462837931611e-01,-2.685068054120059444e-01,-3.042578106033225760e-01,3.855975368597420183e-01,3.685391043327276295e-01,-1.490731412251043164e-01,3.143163527233011068e-01,-7.847296339103705318e-03,1.247774991643174208e-01,-4.045076834155507672e-01,1.531366576647438804e-01,2.205059283814321536e-01,7.063231813497239386e-02,-2.751449789447465433e-01,-4.539511597167374957e-01,-3.390501916423341311e-01,-4.140906927689163575e-01,-2.312684956486484866e-01,-4.590848730568180547e-01,3.679095091568320153e-01,4.350894754626487559e-01,-8.633183966322043046e-02,9.250672510697391382e-02,-3.986256874268906403e-01,-3.837915844470821125e-01,4.026602832245211316e-01,-7.605522543835659122e-02,-2.257089920951359241e-01,9.688971810858522382e-02,-1.022251044535040509e-01,-2.714017497671323415e-03,-2.829476123767954987e-01,4.179455192458211843e-02,-2.922530385831752404e-03,-4.226367013426666347e-02,2.378221798932300679e-01,-3.155474618661565644e-01,-4.573189118772417183e-01,-3.785323548210553068e-03,-1.756409287308480782e-01,3.838151322149463418e-01,1.432404089394888613e-01,3.272799153525535187e-01,3.354382016683081225e-01,4.378528045526349777e-01,1.044713649908813324e-01,-3.010738891426478214e-01,-2.525315458499546861e-01,1.447439096452467489e-01,3.664604341591756048e-02,-5.664475943180220796e-02,1.337503073786419083e-01,-3.710301556522392352e-01,3.070062586281840367e-01,-1.048733541891954668e-01,4.789890623578800244e-01,-1.802893454200815149e-01,3.308792182584378572e-01,-3.596661007601145710e-01,4.744411502659122704e-01,4.661695532727240243e-01,-2.438736808108662307e-02,-4.533260537965763670e-01,-1.490196370705692552e-01,2.069539935915792883e-02,-3.700187485833819623e-01,5.630531964722453736e-02,-3.674041310834103569e-01,-3.243954508737303954e-01,-1.224326194029978221e-01,3.964810373791201603e-01,1.870802831934236243e-01,2.487053085085312309e-01,-2.569529617986054393e-01,4.139897449623861081e-02,2.080679273733649637e-01,1.514134320591631611e-01,-2.413134894162005939e-01,-2.779955212949529186e-01,1.014378477258578160e-01,4.457530123059456617e-01,-2.756324619269683029e-02,3.195875167903872716e-01,1.600641488771214760e-01,5.678411035009625074e-01,4.362001264695779534e-01,3.372476049562850853e-01,-5.307894625243388953e-01,-2.654243363017683155e-01,2.218911584867132303e-01,2.575538661594462680e-02,-4.209720752467961402e-01,4.801961810313451484e-01,-3.819461996218440070e-01,2.999581709507198601e-01,3.230366306939783105e-01,3.073830724860614483e-01,9.077330124111829962e-03,-2.215562617406954538e-01,-3.790635689546198450e-01,3.415105665214160924e-01,3.988424934774938979e-01,1.271658804480042815e-01,-3.644891128552740778e-01,4.778748823512628530e-01,-5.771205827408662503e-02,7.456533717308816422e-02,4.191073600491936335e-01,1.291886556041788037e-01,-1.329997104224900084e-01,1.201343610997455541e-01,2.259648913802719261e-01,-3.833735326050273229e-01,3.746082313729052204e-01,-1.178523922283817860e-01,-1.491309565412488602e-01,-3.507885690609200968e-01,-4.739803903343590696e-01,-3.159897739309173170e-01,-3.244373911905018559e-01,3.279742520611893530e-01,3.017393298142579394e-01,4.471314440841203108e-01,-7.757221133800250301e-02,2.676241636316287198e-01,-1.613915337076062551e-01,4.209555492113902786e-01,-4.665991762815351329e-01,5.306005590190965293e-02,-4.899013069405440124e-01,-7.387861316156899005e-02,2.859494670926031046e-01,1.312336803354766379e-01,-4.507833398706622696e-01,-1.250432760699749651e-02,4.216316467960331302e-04,2.386831082993592090e-01,1.474880621275045933e-01,-2.231529091678020604e-01,2.879101947653263660e-01,-1.330271226174399579e-01,-8.383178534458980702e-02,-7.683554544500056926e-02,5.425455735243938094e-01,2.285344896875027287e-01,9.008063807002210377e-02,9.070365797643796524e-02,2.853505489869874734e-01,-2.116028523177366227e-01,-1.957641466324509805e-01,-4.580414664283949389e-01,2.092835949284121977e-02,-3.711556551424527450e-01,1.530600679525714013e-02,-4.399987923257169253e-01,3.194353968318541792e-01,-3.318400715240682475e-01,4.397491076912928842e-01,-1.078197901704740364e-01,-1.718036974671176276e-01,5.263554765437495481e-02,-2.749448196055546134e-01,2.938371600279421347e-01,-4.808591294968395102e-01,2.623414968283090398e-01,5.475276126927087761e-01,4.686230254323615063e-01,4.815235341996891294e-01,-2.622067724049843007e-01,-5.869651569987655026e-02,-3.916476046614504325e-01,-3.736476471029422375e-01,1.761116757875065275e-01,2.998202583832689228e-01,-4.826369123033598663e-01,-4.315328150397195195e-01,-1.982543896552133311e-01,-1.789702397180595039e-01,-2.523830556699283578e-01,2.831040160478831003e-01,1.316856388716148296e-01,-3.764364091829291992e-01,2.736745307723798676e-02,-6.358485309528563723e-02,3.115882475075415492e-01,-1.860233857301426263e-01,3.519129317293331338e-01,4.264049802589917060e-01,3.893237612130471259e-01,4.192309281310857560e-01,-1.291227501331164429e-01,-2.787232208161257718e-01,4.732587144091707221e-01,1.366368172281923025e-02,4.530183802406329008e-01,-4.845191950578918161e-01,-2.796113682324188193e-02,-3.109529584391103052e-01,-1.911470541681217494e-01,-8.351310774552188343e-02,-1.347282032307880739e-01,5.372822412447784968e-02,2.327710111806031990e-01,-1.661725112170858443e-01,1.173661957056212624e-01,-1.645351362765189391e-03,-3.023758222699167164e-01,3.662156666103359437e-01,-1.492559614779890853e-01,-1.775370420350767531e-01,1.271688236526154203e-01,-3.996132677746078166e-01,-1.008520826994175196e-01,4.373170059407357341e-02,-3.640893297062783307e-01,6.071051558732093456e-02,3.103893747644406176e-01,5.183346077405794755e-02,1.586227361355999066e-01,-1.279718839315763246e-01,4.417314952678091378e-01,3.947343368633512428e-01,-4.444463720792928840e-01,-6.565062213444299022e-02,-1.039905582654284261e-01,2.693785228119963682e-01,2.828829873148516194e-01,4.424164549941129732e-01,-3.423868446767869833e-01,2.957759409008678397e-01,2.061913096985827920e-01,5.771400703890824380e-01,-6.407384858481871004e-02,1.833854286359594410e-02,-1.766509601975017607e-01,-4.279930617085156430e-01,1.304882763253863986e-01,-3.571058999312072824e-01,-1.212671451909157205e-01,1.866338821101170067e-02,2.822892453687641523e-01,-2.152808060815153690e-01,1.466355326397157377e-01,2.665810636706016368e-01,1.539467899088850789e-01,-2.192607480474183246e-01,-2.047810740221492898e-01,-1.195482655907480068e-01,3.935777684699612311e-01,-1.747280995717891139e-01,-3.046063784229565141e-01,-4.459282624428216324e-01,2.690423625221429194e-01,-2.188742929366614132e-01,-4.288867667681646734e-01,-1.699908055771275905e-01,6.340920069331158759e-02,1.982173183417811069e-01,3.833689606807320210e-02,-4.823185467042334640e-01,2.803202914155057401e-01,2.711221680987901256e-02,3.762377807095956261e-01,4.360333578262739485e-01,2.192636223578446064e-01,2.956768996980820366e-02,6.930338536066139865e-02,-4.305602504940190256e-01,-1.604295395640623345e-01,-1.540224850029043024e-01,1.279407126093508318e-01,-2.751388132636422568e-01,-2.127172171349225871e-01,1.573422806046114175e-01,5.127980230457163113e-02,1.315912216716892125e-01,4.032648223457287462e-01,1.079243297322420581e-01,4.636158788329812486e-02,2.264702855970870121e-01,4.882222959760497416e-02,9.003976827788048864e-02,2.464241101690516633e-01,-6.202128405152401713e-02,-3.873138694171740504e-02,-3.443128261954451208e-01,2.343375161288050734e-01,2.867710125229376295e-01,3.705329557368811644e-01,2.982970566853868633e-01,-1.306451455942644613e-01,9.215465753045075023e-03,2.171181444385640869e-01,6.761376552309933397e-02,-5.141448847861855576e-02,3.215410142774881574e-01,-3.151285598504898755e-01,4.941151235208247061e-01,-6.332450390699799481e-02,2.449148157173821339e-01,3.326985318633304267e-01,2.216763875883680235e-01,-2.611616964865549062e-01,-1.907633798679383708e-01,7.935563238077877890e-02,-4.836823294757431890e-01,2.683224251150364004e-01,-1.509588820473513338e-01,2.953287180672562462e-01,-2.489125761709626294e-01,-3.958239516943174580e-02,8.625581655629681321e-02,-6.615192104059528129e-03,-3.885325764708637553e-01,2.980173180794851717e-01,4.122480241777871923e-02,1.408860415949812761e-01,-1.707097253502542211e-01,-3.563153983225907373e-01,-3.638762146780661344e-01,3.064062953162894898e-01,-2.888242760255687602e-01,2.967480114366619418e-02,1.666815581989497808e-01,3.863461819914993378e-01,-3.932997505638531899e-01,-4.031983401985791970e-01,-2.902097093544843687e-01,-3.057855359540742612e-01,-4.959919402101417574e-01,-4.387986980053356079e-01,2.038516725168922905e-01,-7.557831206422720161e-02,1.355767437877572479e-01,1.600940780099554817e-01,-3.204705065082034676e-01,-1.715912064423497918e-01,2.922309477847770398e-01,-7.937751926104430478e-02,9.376692531772112815e-02,-4.091505862309073871e-01,-3.090742402293394919e-01,-2.807858663406054833e-01,8.394812704053193630e-02,4.967331958703195827e-02,9.641890192461360920e-02,2.086374119334100941e-01,-3.812001981142290052e-01,-3.879144264412025533e-01,-5.071093122621226357e-01,1.151328362838383579e-01,2.431763880624930041e-01,-3.829052907600256073e-01,2.236250988592918681e-02,-4.613643221304145059e-02,-3.603712285257938963e-01,-4.595516718541858281e-01,4.162683245617671696e-02,3.277590886292686689e-01,1.972679264319443515e-01,-3.652700333428236523e-01,4.089255417034665108e-01,-3.934492436101381246e-02,-1.661723534489479084e-02,-2.602160177118365003e-01,3.491219797444579664e-01,-2.281052408018893751e-02,-2.625025767039628199e-01,1.627120924045162217e-02,-4.406155265164068413e-01,1.494761483702254125e-02,3.199244578220232782e-01,1.634347033076017372e-03,-2.051641768908027685e-01,2.864551497551882098e-01,2.903461919679224956e-01,3.938611284748740338e-01,-2.804727257805795793e-01,4.959119177083718966e-01,1.913084958452536122e-01,-2.105637724965289670e-01,-3.858285354767717057e-01,-5.712912861615172117e-02,1.595466980562482984e-01,-7.512984407734164816e-02,-4.283247177213673207e-01,4.635118806949432152e-02,1.898176279259956856e-01,-2.714520657075754073e-01,1.651973080183518836e-02,2.169441783365320120e-01,3.323480987380085239e-01,6.881353786535553130e-02,4.564159467572674878e-01,-3.422960473131788084e-01,-1.993335370316238198e-01,1.129137479095623092e-01,-3.714988765142969718e-01,-4.436613186218392735e-01,-2.086020276037448273e-01,-3.326972623873897805e-01,-5.180843522861675043e-02,-2.585363061335248513e-01,-4.342648977936945931e-01,-2.415705333790470755e-01,-4.387810538209914735e-01,4.256617193496889939e-01,-7.686800749135568045e-02,4.424410578181845466e-01,-5.219572301302042305e-01,2.928022226610625944e-01,-4.228665546894683214e-01,1.616574212165070024e-01,-1.002134347606180725e-01,-4.473350377794102495e-01,1.158997852243046772e-01,-4.879139443787050556e-01,-3.006223917553946245e-01,-2.482284526006744152e-01,8.075359936231657487e-02,-3.272782632172854811e-01,5.114616342121427323e-02,-1.787102970205083907e-01,1.414239100899032930e-01,4.628426283583175760e-01,-3.472722029971607172e-01,-3.257322535718606416e-01,3.338394060050975942e-01,2.749374728169322046e-01,-4.877209431129662653e-01,-5.207968520136056073e-02,-4.450473751370523368e-01,-3.350682290265521307e-02,1.777059793664243215e-01,-2.481955412376762315e-01,2.019089709039534331e-01,-9.591177235698408743e-02,3.681632499220387489e-01,-4.826438539650255710e-01,-4.900298597398456413e-01,-1.812373699303568841e-01,-1.104289186387532595e-01,4.510209414253997795e-01,-3.890170456482094918e-02,-1.455358773778856474e-01,-3.468084023536089355e-01,-4.368465477908283212e-01,-4.037571193073566933e-01,-2.867799113155036772e-01,4.934621836668805217e-02,3.123430348172491211e-01,3.144816917366586861e-01,-1.819777486867712457e-01,2.213009561271765679e-01,-1.914785209406492661e-01,-3.886215309470927859e-01,-4.272063604518276381e-01,2.347684760459849973e-01,3.840461366088808726e-01,-7.622441793320457182e-02,-1.879070043974001014e-01,-2.432787294317764470e-01,3.537446437846721858e-01,3.093575522256428092e-03,6.014878751420337823e-03,3.125973815358935870e-02,4.312100567765947412e-01,4.185710597635498575e-01,-5.174450621413059226e-01,-1.780623179593562172e-02,3.349270393512848720e-01,4.068847074170819922e-02,-4.926776082028671566e-01,-1.643077312025275072e-01,4.085647979470202751e-02,-9.427366627613499583e-02,4.670738567921783879e-01,3.946738661273211379e-01,-2.769027006829473114e-01,2.044604067480053633e-01,-2.331906539100553899e-01,1.670983437278722450e-01,-1.853277015603380928e-01,4.465453886785129139e-03,7.563279741347329888e-02,3.001659693479371005e-01,-2.541256075930235503e-01,4.799852591312069872e-01,-1.810116578610919749e-02,6.099501908423049512e-01,-2.159143410028080967e-01,-4.498761907646713909e-01,-6.518663580782295408e-02,-4.193880137468047886e-01,3.273299528564697219e-02,2.955748639668504332e-02,2.047636631318806508e-02,5.554028552571289856e-03,4.718173535517417583e-01,4.739728509794807199e-01,5.460196172029144757e-01,-1.225876204662223745e-01,2.036093333347400169e-01,-1.121357166106608932e-01,-3.258029360058308233e-01,-3.186963670243474489e-01,-1.243569118279011232e-01,-1.079500888093108263e-01,-4.047572228203513145e-01,1.717759208795977266e-01,2.443976680683662001e-02,2.144333488114497643e-01,4.355065162413385149e-01,1.739527161712201841e-01,-5.029918124596626239e-01,2.496032284704765014e-01,-3.207740389502664047e-01,-1.483821591347008750e-01,-4.012830170299219734e-01,-5.729614178172111327e-02,-5.221718505109979036e-01,-3.895246949572782058e-01,4.807911890036977165e-01,3.553793243413188030e-01,-4.415738383418029711e-01,-1.943721678453285695e-01,-3.311930416582620912e-02,-4.815817584782278171e-01,-4.053326615747229744e-01,-4.446753999470503538e-01,2.027584046794134731e-01,-3.206484059326099034e-01,3.825245626791241582e-01,-2.178430787915778821e-01,-2.963809296548858829e-01,3.787829377687618876e-02,-3.954392048661926062e-01,-3.690133468196274413e-01,-2.977572939715535383e-01,2.826809270195186352e-01,-3.452490404269819013e-01,-7.917719936356501509e-02,-1.701818049837209579e-01,-2.884416144504375334e-01,3.918538051664589017e-01,-2.179153829150486110e-01,-3.710767900030973454e-01,4.210216972318069906e-01,1.969442554614951324e-01,4.695621220460152734e-01,-4.236338233680514986e-01,-2.025060027288161091e-01,2.698088987843305087e-01,7.414971519315013970e-02,-1.906791204113062743e-01,1.468018423104797687e-01,3.501981726028506325e-01,6.209311019542568949e-02,-2.505637816741644319e-01,-4.967610667958472503e-01,5.672510308207504709e-02,-1.875240824893643354e-01,3.593258810609014087e-01,3.167090215322995173e-01,3.836997139021172676e-01,-3.076274812546334059e-02,-1.157913916856107006e-01,1.543403273372237761e-01,-4.134001649836860914e-01,-1.440892104202482794e-02,1.460390616847972445e-01,-1.864467148949111031e-01,4.046327570377377114e-01,1.468804125822623929e-01,2.520995909586396522e-01,-4.232801343447042258e-02,-9.158776701544614485e-02,-1.349096622400520161e-02,2.524395575435479100e-01,-2.865128357422230820e-01,3.414459505120376881e-01,2.409926793326671035e-01,1.203957903273804170e-01,2.377513892886719549e-01,-2.117478961120925762e-01,-5.419538564042546830e-02,4.369776587318586758e-01,2.275472843844730808e-01,-5.926952702142986723e-02,-1.540387495426643050e-01,2.135390305040983372e-01,2.674727838781041922e-01,-3.048308343146176047e-01,1.821626697012259100e-01,7.365507598699334857e-02,-2.427104096564794977e-01,4.905063232372305210e-02,-4.602945078603433715e-01,3.897398462872329050e-01,1.530290897956797409e-02,-2.954346894375753374e-01,3.183344833114714612e-01,9.804032344713668745e-02,1.235038467654316074e-01,-4.242106475798175791e-01,-2.274356476024674556e-01,-3.178972845105312306e-01,-4.162883221092094632e-01,-4.485253526731968199e-01,4.152279010515212421e-01,3.249607075037323489e-01,-3.642141573138119037e-01,-5.047849327217853732e-01,-3.333964161859282460e-01,-1.214670187017093950e-01,3.748008668974420754e-01,2.772365755591055803e-01,-3.780505887859673120e-01,-3.775039219478663055e-01,-8.840790717711544122e-02,-7.030763278044543929e-02,-1.286596233038047876e-01,-3.842755084374884778e-01,-4.622753479756600004e-02,2.776861845753861302e-01,-3.284472374626591917e-01,-1.933278099748317602e-01,-3.160048352961937757e-01,-9.257044974242935320e-02,2.618799674533377475e-01,1.087847161052194478e-01,-4.396384629295976287e-01,-1.583828496546811626e-01,5.682979173680709900e-02,4.009320984335625337e-01,-3.867991400018974679e-01,-2.743905560039429092e-01,-4.383178279747994011e-01,1.943338431582805337e-01,2.595108420739770105e-01,2.322943096304152244e-01,-5.185986653205220120e-01,6.021044759058756524e-02,4.848165017386212305e-01,3.674052674969476850e-01,2.310787079275647693e-01,2.041650787893995456e-01,-3.037146213968671682e-01,-4.709215472959034088e-01,5.389214918442894464e-02,-3.290640277202320774e-01,9.620996849964633113e-03,2.921695754025093184e-01,-3.443148869208368934e-01,-3.085004642314984613e-01,-4.285397642204281654e-01,-2.987036788690403677e-01,3.532711303111455980e-01,4.686455257660706586e-01,4.676549037715002077e-01,2.884791889524724873e-01,-3.820020198001632949e-01,2.254441661403117081e-01,4.116485399599056905e-01,4.445517162034322567e-01,-3.283818487015512377e-01,4.253951196063286977e-01,3.147795639934455880e-01,-3.426935937262773901e-01,2.197216898604890389e-01,2.758985329224285590e-02,-5.135670299912987319e-02,-1.292176877294501924e-01,7.949240515067204638e-02,2.310382202308785271e-01,4.044266115250658711e-01,2.128093257176257719e-02,-4.976499430048129669e-01,8.784855072174217738e-02,4.065871655136820140e-01,3.321760519822645197e-01,1.205663543599133219e-01,-2.951890115141506676e-01,3.678738535015252942e-01,4.351458774515744587e-01,-2.492700120898458382e-02,-1.496975704130841245e-01,-2.860416375877485873e-01,3.579861346431390534e-01,-5.029518587062571378e-01,-4.727748078074502924e-01,3.075779717770391608e-01,-4.253598478474879263e-01
